id,popularity,title,vote_average,budget,imdb_id,origin_country,production_companies,revenue,runtime,Year,Genre,Director,Country,Ratings,seriesID
60304,41.962,João e Maria: Caçadores de Bruxas,6.054,50000000,tt1428538,['US'],"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}, {'id': 746, 'logo_path': '/kc7bdIVTBkJYy9aDK1QDDTAL463.png', 'name': 'MTV Films', 'origin_country': 'US'}, {'id': 4740, 'logo_path': '/20IuOPEwlHRXnn0MTOsEmw0wcql.png', 'name': 'Gary Sanchez Productions', 'origin_country': 'US'}, {'id': 264, 'logo_path': '/fA90qwUKgPhMONqtwY60GaHRyrW.png', 'name': 'Studio Babelsberg', 'origin_country': 'DE'}, {'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]",226349749,88,2013,"Action, Fantasy, Horror",Tommy Wirkola,"United States, Germany","[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '16%'}, {'Source': 'Metacritic', 'Value': '23/100'}]",
1025802,40.449,Drifter,5.0,0,tt26389817,['DE'],"[{'id': 17765, 'logo_path': '/hrPShpaTy5hrDnfKqPHt0Po2TCl.png', 'name': 'Jost Hering Filmproduktion', 'origin_country': 'DE'}, {'id': 8697, 'logo_path': '/dedjnLn70UGdQ5d0PBELGkEOzhf.png', 'name': 'Salzgeber & Co. Medien', 'origin_country': 'DE'}, {'id': 193664, 'logo_path': None, 'name': 'Milieufilm', 'origin_country': 'DE'}]",0,79,2023,Drama,Hannes Hirsch,Germany,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",
141,46.198,Donnie Darko,7.779,4500000,tt0246578,['US'],"[{'id': 19813, 'logo_path': None, 'name': 'Flower Films', 'origin_country': 'US'}, {'id': 5367, 'logo_path': None, 'name': 'Gaylord Films', 'origin_country': ''}, {'id': 3334, 'logo_path': None, 'name': 'Adam Fields Productions', 'origin_country': ''}, {'id': 185, 'logo_path': None, 'name': 'Pandora Cinema', 'origin_country': ''}]",7500000,113,2001,"Drama, Mystery, Sci-Fi",Richard Kelly,United States,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '88/100'}]",
11969,58.429,Tombstone: A Justiça Está Chegando,7.603,25000000,tt0108358,['US'],"[{'id': 1504, 'logo_path': '/yVAJJ4TgnV1FsDmLh6h5ZNJd0vf.png', 'name': 'Cinergi Pictures', 'origin_country': 'US'}, {'id': 915, 'logo_path': '/4neXXpjSJDZPBGBnfWtqysB5htV.png', 'name': 'Hollywood Pictures', 'origin_country': 'US'}, {'id': 11462, 'logo_path': '/7ZymELJwuWR4k5p0oeZ3d3WAhO3.png', 'name': 'Alphaville Films', 'origin_country': 'US'}]",56500000,128,1993,"Biography, Drama, History","George P. Cosmatos, Kevin Jarre",United States,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",
404368,45.682,WiFi Ralph: Quebrando a Internet,7.187,175000000,tt5848272,['US'],"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 6125, 'logo_path': '/tzsMJBJZINu7GHzrpYzpReWhh66.png', 'name': 'Walt Disney Animation Studios', 'origin_country': 'US'}]",529323962,112,2018,"Animation, Adventure, Comedy","Phil Johnston, Rich Moore",United States,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",
404368,45.682,WiFi Ralph: Quebrando a Internet,7.187,175000000,tt5848272,['US'],"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 6125, 'logo_path': '/tzsMJBJZINu7GHzrpYzpReWhh66.png', 'name': 'Walt Disney Animation Studios', 'origin_country': 'US'}]",529323962,112,2018,"Animation, Adventure, Comedy","Phil Johnston, Rich Moore",United States,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",
598,50.425,Cidade de Deus,8.428,3300000,tt0317248,"['DE', 'BR', 'US', 'FR']","[{'id': 345, 'logo_path': '/hj2nqoG2F9COm16fqvM0YpY3jL4.png', 'name': 'O2 Filmes', 'origin_country': 'BR'}, {'id': 346, 'logo_path': '/ymwuRMQkrQojx55MeMO861Rdecz.png', 'name': 'VideoFilmes', 'origin_country': 'BR'}, {'id': 856, 'logo_path': '/3tfzS2CrX6Ntbu927XzHXEPDA6y.png', 'name': 'Wild Bunch', 'origin_country': 'FR'}, {'id': 11445, 'logo_path': None, 'name': 'Hank Levine Film', 'origin_country': ''}, {'id': 13969, 'logo_path': '/bEpiJ2zXGIH70JT16asjWNFtOEv.png', 'name': 'Globo Filmes', 'origin_country': 'BR'}, {'id': 11793, 'logo_path': None, 'name': 'Lumière', 'origin_country': ''}, {'id': 209986, 'logo_path': None, 'name': 'Lei do Audiovisual Ministério da Cultura Audiovisual', 'origin_country': ''}]",30641770,130,2002,"Crime, Drama","Fernando Meirelles, Kátia Lund","Brazil, France, Germany","[{'Source': 'Internet Movie Database', 'Value': '8.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",
62177,64.426,Valente,7.019,185000000,tt1217209,['US'],"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 3, 'logo_path': '/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png', 'name': 'Pixar', 'origin_country': 'US'}]",539000000,93,2012,"Animation, Action, Adventure","Mark Andrews, Brenda Chapman, Steve Purcell","United States, Japan, United Kingdom","[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",
1073380,60.203,清宫性史1之无能皇帝,6.0,0,,"['TW', 'CN']",[],0,0,,,,,,
169,62.42,O Predador 2: A Caçada Continua,6.281,35000000,tt0100403,['US'],"[{'id': 1302, 'logo_path': '/zC3b70ixHh89qJIikLQPEvLqbPM.png', 'name': 'Davis Entertainment', 'origin_country': 'US'}, {'id': 840, 'logo_path': None, 'name': 'Lawrence Gordon Productions', 'origin_country': 'US'}, {'id': 1885, 'logo_path': '/xlvoOZr4s1PygosrwZyolIFe5xs.png', 'name': 'Silver Pictures', 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]",57120318,108,1990,"Action, Horror, Sci-Fi",Stephen Hopkins,United States,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",
988078,61.206,Através da Minha Janela: Além-mar,6.555,0,tt21245882,['ES'],"[{'id': 11068, 'logo_path': '/jOdUllzDZRFy0tPIFDEwpP4Mpv4.png', 'name': 'Nostromo Pictures', 'origin_country': 'ES'}]",0,110,2023,"Comedy, Drama, Romance",Marçal Forés,Spain,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}]",
1124,52.392,O Grande Truque,8.204,40000000,tt0482571,"['US', 'GB']","[{'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 9195, 'logo_path': '/ou5BUbtulr6tIt699q6xJiEQTR9.png', 'name': 'Touchstone Pictures', 'origin_country': 'US'}, {'id': 28, 'logo_path': None, 'name': 'Newmarket Films', 'origin_country': 'US'}, {'id': 9996, 'logo_path': '/3tvBqYsBhxWeHlu62SIJ1el93O7.png', 'name': 'Syncopy', 'origin_country': 'GB'}]",109676311,130,2006,"Drama, Mystery, Sci-Fi",Christopher Nolan,"United Kingdom, United States","[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",
985939,70.406,A Queda,7.195,3000000,tt15325794,['US'],"[{'id': 155758, 'logo_path': '/iZi0zd9ijrcWR9zlEUUthG8d600.png', 'name': 'Tea Shop Productions', 'origin_country': 'GB'}, {'id': 125401, 'logo_path': '/zqK2m6vgqAOVyKCGWHkEpqf3GeE.png', 'name': 'BuzzFeed Studios', 'origin_country': 'US'}, {'id': 154063, 'logo_path': '/r4anaxYa8OL5KaUbU35VkrIe88L.png', 'name': 'Capstone Pictures', 'origin_country': 'US'}, {'id': 1632, 'logo_path': '/cisLn1YAUuptXVBa0xjq7ST9cH0.png', 'name': 'Lionsgate', 'origin_country': 'US'}]",17363261,107,2022,"Action, Thriller",Scott Mann,"United Kingdom, United States","[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",
47327,36.488,Fúria Sobre Rodas,5.518,50000000,tt1502404,['US'],"[{'id': 491, 'logo_path': '/5LvDUt3KmvRnXQ4NrdWJYHeuA8J.png', 'name': 'Summit Entertainment', 'origin_country': 'US'}, {'id': 831, 'logo_path': '/vLENXiYTyITnMDrTKabUXhgTKX2.png', 'name': 'Saturn Films', 'origin_country': 'US'}, {'id': 925, 'logo_path': '/dIb9hjXNOkgxu4kBWdIdK8nM4w.png', 'name': 'Nu Image', 'origin_country': 'US'}, {'id': 11370, 'logo_path': None, 'name': 'Michael De Luca Productions', 'origin_country': 'US'}, {'id': 1020, 'logo_path': '/kuUIHNwMec4dwOLghDhhZJzHZTd.png', 'name': 'Millennium Media', 'origin_country': 'US'}]",40909909,105,2011,"Action, Comedy, Fantasy",Patrick Lussier,United States,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",
381288,85.116,Fragmentado,7.346,9000000,tt4972582,['US'],"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 12236, 'logo_path': '/bVu0qQm4GujSTCvZZz9S3rHDczA.png', 'name': 'Blinding Edge Pictures', 'origin_country': 'US'}, {'id': 3172, 'logo_path': '/rzKluDcRkIwHZK2pHsiT667A2Kw.png', 'name': 'Blumhouse Productions', 'origin_country': 'US'}]",278454358,117,2016,"Horror, Thriller",M. Night Shyamalan,"United States, Japan","[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",
781732,36.44,Animal,6.526,13000000,tt13751694,['IN'],"[{'id': 3522, 'logo_path': '/d3u51JgEP5KwPfxS13ocqvtzZeX.png', 'name': 'T-Series', 'origin_country': 'IN'}, {'id': 94245, 'logo_path': None, 'name': 'Bhadrakali Pictures', 'origin_country': 'IN'}, {'id': 215410, 'logo_path': None, 'name': 'ST Film', 'origin_country': ''}]",108300000,201,2023,"Action, Crime, Drama",Sandeep Reddy Vanga,India,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}]",
137113,51.598,No Limite do Amanhã,7.622,178000000,tt1631867,['US'],"[{'id': 41624, 'logo_path': '/wzKxIeQKlMP0y5CaAw25MD6EQmf.png', 'name': 'RatPac Entertainment', 'origin_country': 'US'}, {'id': 79, 'logo_path': '/at4uYdwAAgNRKhZuuFX8ShKSybw.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 6687, 'logo_path': '/qEypYzIjq1XfcD5tXuGPULyPSz3.png', 'name': 'VIZ Media', 'origin_country': 'US'}, {'id': 787, 'logo_path': '/cCefBs1t7jxtiz3eCxBp9yxrxGx.png', 'name': '3 Arts Entertainment', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]",370541256,113,2014,"Action, Adventure, Sci-Fi",Doug Liman,"United States, Canada, India","[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",
545611,64.109,Tudo em Todo o Lugar ao Mesmo Tempo,7.786,25000000,tt6710474,['US'],"[{'id': 93105, 'logo_path': '/asuzX794BM1gCettTxUoLxGNovd.png', 'name': 'IAC Films', 'origin_country': 'US'}, {'id': 106544, 'logo_path': '/psd84iF7PTGrKf4yFOStKj8JbAh.png', 'name': 'AGBO', 'origin_country': 'US'}, {'id': 114130, 'logo_path': '/4qWbeq1VqAH1RSCBFvCNkkY5Qi8.png', 'name': 'Ley Line Entertainment', 'origin_country': 'US'}, {'id': 161506, 'logo_path': None, 'name': 'Year of the Rat', 'origin_country': 'US'}]",139200000,139,2022,"Action, Adventure, Comedy","Daniel Kwan, Daniel Scheinert",United States,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",
72105,52.089,Ted,6.431,50000000,tt1637725,['US'],"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 2531, 'logo_path': '/9MfCJ2G6Nrf9yyRj4tAgPmMiDcn.png', 'name': 'MRC', 'origin_country': 'US'}, {'id': 8789, 'logo_path': '/1smGq637YoNgkeBZXt7TAPDYGda.png', 'name': 'Fuzzy Door Productions', 'origin_country': 'US'}, {'id': 13778, 'logo_path': None, 'name': 'Bluegrass Films', 'origin_country': 'US'}, {'id': 44783, 'logo_path': None, 'name': 'Smart Entertainment', 'origin_country': 'US'}]",549368315,107,2012,Comedy,Seth MacFarlane,United States,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",
1091040,72.178,Spurlos in Athen,5.5,0,tt26426638,['DE'],"[{'id': 194247, 'logo_path': None, 'name': 'Lailaps Films', 'origin_country': ''}, {'id': 206167, 'logo_path': None, 'name': 'Avriofilms', 'origin_country': 'GR'}, {'id': 194973, 'logo_path': '/9jdWayExzjLuznM7lJg7jKCEeD8.png', 'name': 'Ekome', 'origin_country': 'GR'}, {'id': 6187, 'logo_path': '/gtC63XG8fkFxszIuZIogffM1oY8.png', 'name': 'ARD Degeto', 'origin_country': 'DE'}, {'id': 1251, 'logo_path': '/fc0O0mvjl8PbHgZXXY2VgPYos1Z.png', 'name': 'ARD', 'origin_country': 'DE'}]",0,89,2023,"Crime, Drama, Mystery",Roland Suso Richter,"Germany, Greece","[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",
1128606,69.761,"Snoopy Apresenta: Seja Bem-vindo, Franklin!",7.7,0,tt30841644,['US'],"[{'id': 148496, 'logo_path': '/737HCq9hXnI801p8sSAMJIvCidg.png', 'name': 'WildBrain Studios', 'origin_country': 'CA'}, {'id': 16339, 'logo_path': None, 'name': 'Charles M. Schulz Creative Associates', 'origin_country': 'US'}]",0,39,2024,"Animation, Short",Raymond S. Persi,United States,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}]",
1422,45.821,Os Infiltrados,8.167,90000000,tt0407887,['US'],"[{'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 81, 'logo_path': '/8wOfUhA7vwU2gbPjQy7Vv3EiF0o.png', 'name': 'Plan B Entertainment', 'origin_country': 'US'}, {'id': 7380, 'logo_path': None, 'name': 'Initial Entertainment Group', 'origin_country': 'US'}, {'id': 829, 'logo_path': '/aXqwCvJSCDbTclkxAYfsT1l4Dsa.png', 'name': 'Vertigo Entertainment', 'origin_country': 'US'}, {'id': 5552, 'logo_path': '/wdtjT9x5OG7nLusPctACI3i7Im2.png', 'name': 'Media Asia Films', 'origin_country': 'HK'}]",291465000,151,2006,"Crime, Drama, Thriller",Martin Scorsese,"United States, Hong Kong","[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '85/100'}]",
8835,61.563,Legalmente Loira,6.769,18000000,tt0250494,['US'],"[{'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}, {'id': 2527, 'logo_path': '/osO7TGmlRMistSQ5JZusPhbKUHk.png', 'name': 'Marc Platt Productions', 'origin_country': 'US'}]",141774679,96,2001,"Comedy, Romance",Robert Luketic,United States,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",
335797,64.565,Sing - Quem Canta Seus Males Espanta,7.113,75000000,tt3470600,['US'],"[{'id': 6704, 'logo_path': '/fOG2oY4m1YuYTQh4bMqqZkmgOAI.png', 'name': 'Illumination', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 3341, 'logo_path': '/dTG5dXE1kU2mpmL9BNnraffckLU.png', 'name': 'Fuji Television Network', 'origin_country': 'JP'}, {'id': 1778, 'logo_path': '/b5rT6VbYza3LyfltCmz1OcqzWJM.png', 'name': 'dentsu', 'origin_country': 'JP'}]",634151679,108,2016,"Animation, Comedy, Family","Garth Jennings, Christophe Lourdelet","Japan, United States","[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",
86331,56.134,Q Sexual Desire,6.285,1344000,tt1879030,['FR'],"[{'id': 18519, 'logo_path': None, 'name': 'Acajou Films', 'origin_country': 'FR'}, {'id': 18520, 'logo_path': None, 'name': 'Rebel Rebel', 'origin_country': ''}, {'id': 18521, 'logo_path': None, 'name': 'Birka Holding', 'origin_country': ''}]",0,103,2011,"Drama, Romance",Laurent Bouhnik,France,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",
821937,63.561,Magnum 578,5.853,0,tt13899926,['VN'],"[{'id': 147411, 'logo_path': '/yRbWF2ElD7rJpw1R40mvrgMbv1R.png', 'name': 'Lotte Entertainment (Vietnam)', 'origin_country': 'VN'}, {'id': 176354, 'logo_path': '/eNWqZZhwGxgTqENgLcJUZPEEZzZ.png', 'name': 'Tuvan Pictures', 'origin_country': 'VN'}]",0,108,2022,"Action, Drama",Dung Luong Dinh,Vietnam,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}]",
812037,59.352,Culpa e Desejo,5.8,0,tt14550346,['FR'],"[{'id': 8997, 'logo_path': '/sJogBn5j9PUftzj88rUv4QAmroE.png', 'name': 'SBS Productions', 'origin_country': 'FR'}]",1022551,104,2023,"Drama, Thriller",Catherine Breillat,"France, Norway","[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",
466272,53.049,Era Uma Vez em… Hollywood,7.44,95000000,tt7131622,['US'],"[{'id': 437, 'logo_path': '/nu20mtwbEIhUNnQ5NXVhHsNknZj.png', 'name': 'Heyday Films', 'origin_country': 'GB'}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 30148, 'logo_path': '/zerhOenUD6CkH8SMgZUhrDkOs4w.png', 'name': 'Bona Film Group', 'origin_country': 'CN'}]",374300000,162,2019,"Comedy, Drama",Quentin Tarantino,"United States, United Kingdom, China","[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '83/100'}]",
81188,51.292,A Origem dos Guardiões,7.368,145000000,tt1446192,['US'],"[{'id': 521, 'logo_path': '/kP7t6RwGz2AvvTkvnI1uteEwHet.png', 'name': 'DreamWorks Animation', 'origin_country': 'US'}]",306941670,97,2012,"Animation, Action, Adventure",Peter Ramsey,"United States, India","[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",
19913,52.291,(500) Dias com Ela,7.285,7500000,tt1022603,['US'],"[{'id': 43, 'logo_path': '/4RgIPr55kBakgupWkzdDxqXJEqr.png', 'name': 'Fox Searchlight Pictures', 'origin_country': 'US'}, {'id': 4364, 'logo_path': None, 'name': 'Watermark Pictures', 'origin_country': 'US'}, {'id': 6332, 'logo_path': None, 'name': 'Dune Entertainment III', 'origin_country': 'US'}]",60781545,93,2009,"Comedy, Drama, Romance",Marc Webb,United States,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",
36955,37.532,True Lies,7.069,115000000,tt0111503,['US'],"[{'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 574, 'logo_path': '/nLNW1TeFUYU0M5U0qmYUzOIwlB6.png', 'name': 'Lightstorm Entertainment', 'origin_country': 'US'}]",378900000,141,1994,"Action, Comedy, Thriller",James Cameron,United States,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",
842675,66.308,Terra à Deriva 2,7.2,73800000,tt13539646,['CN'],"[{'id': 14714, 'logo_path': '/dSHaVKtBCpMU5VP9wMbTkqov62i.png', 'name': 'China Film Group Corporation', 'origin_country': 'CN'}, {'id': 191194, 'logo_path': None, 'name': 'Guo Fan Culture and Media', 'origin_country': ''}]",604400000,173,2023,"Action, Adventure, Drama",Frant Gwo,China,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",
1316675,51.975,Coyote Woman,3.0,0,tt21034958,['US'],"[{'id': 233814, 'logo_path': None, 'name': 'Kinnescape', 'origin_country': ''}, {'id': 174526, 'logo_path': None, 'name': 'Raw Cinema', 'origin_country': ''}]",0,111,2022,Western,Stefan Ruf,United States,[],
341174,58.119,Cinquenta Tons Mais Escuros,6.49,55000000,tt4465564,['US'],"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 11370, 'logo_path': None, 'name': 'Michael De Luca Productions', 'origin_country': 'US'}, {'id': 1778, 'logo_path': '/b5rT6VbYza3LyfltCmz1OcqzWJM.png', 'name': 'dentsu', 'origin_country': 'JP'}, {'id': 3341, 'logo_path': '/dTG5dXE1kU2mpmL9BNnraffckLU.png', 'name': 'Fuji Television Network', 'origin_country': 'JP'}, {'id': 214539, 'logo_path': '/7gLb5n9flgH3aGn28Q0jNtPhlwx.png', 'name': 'Perfect World Pictures', 'origin_country': 'US'}]",378800000,115,2017,"Drama, Mystery, Romance",James Foley,"United States, China, Japan","[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '11%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",
249397,54.524,Ninfomaniaca: Volume 2,6.735,0,tt2382009,['DK'],"[{'id': 76, 'logo_path': '/nebkQYtQKhZyHJfh5v0oGpNbPzu.png', 'name': 'Zentropa Entertainments', 'origin_country': 'DK'}, {'id': 94, 'logo_path': '/huC7HqorvUThGIrENrbcHmQVUA0.png', 'name': 'ARTE France Cinéma', 'origin_country': 'FR'}, {'id': 2699, 'logo_path': '/c0vZ3qicUq3z8WD5EF1oleLtNMf.png', 'name': 'Caviar', 'origin_country': 'BE'}, {'id': 7777, 'logo_path': '/vd6oWpxQXyaeWGfm0A5SnJi8pyo.png', 'name': 'Slot Machine', 'origin_country': 'FR'}, {'id': 8289, 'logo_path': None, 'name': 'Zentropa International Köln', 'origin_country': 'DE'}, {'id': 8556, 'logo_path': None, 'name': 'Zentropa International France', 'origin_country': 'FR'}, {'id': 148015, 'logo_path': None, 'name': 'Zenbelgie BVBA', 'origin_country': 'BE'}]",4934725,124,2013,Drama,Lars von Trier,"Denmark, Germany, Belgium, United Kingdom, France, Sweden","[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",
882598,57.546,Sorria,6.659,17000000,tt15474916,['US'],"[{'id': 96540, 'logo_path': '/AgYjTNeIKOh0yvegPLSjq8EOsif.png', 'name': 'Paramount Players', 'origin_country': 'US'}, {'id': 12292, 'logo_path': '/4GQTeqos2luopEtp3OgMQYusQ5c.png', 'name': 'Temple Hill Entertainment', 'origin_country': 'US'}]",217408513,115,2022,"Horror, Mystery, Thriller",Parker Finn,United States,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",
